1.400000000000000148e-05 1.770797303597413980e-05 2.239802207448480601e-05 2.833025506815220896e-05 3.583367091779351055e-05 4.532440559944700870e-05 5.732881087332598809e-05 7.251264550923699126e-05 9.171799796033713295e-05 1.160099881996558058e-04 1.467358387816559452e-04 1.855995911826153360e-04 2.347566111535411861e-04 2.969331243088266714e-04 3.755774113391618279e-04 4.750510480653462341e-04 6.008707964180290580e-04 7.600145615053404248e-04 9.613083830060198225e-04 1.215915923251894128e-03 1.537957598782582064e-03 1.945293692122392450e-03 2.460514874796710348e-03 3.112195075536674464e-03 3.936476177163923673e-03 4.979072428712380018e-03 6.297805736557222402e-03 7.965812440625620258e-03 1.007559942201612969e-02 1.274417449188130526e-02 1.611953559057027405e-02 2.038887868501742390e-02 2.578897957057403253e-02 3.261932534721521254e-02 4.125872383572533331e-02 5.218631208440918656e-02 6.600812908840353321e-02 8.349072643232501034e-02 1.056036808869647292e-01 1.335733666889992177e-01 1.689509696895060420e-01 2.136985154045326907e-01 2.702976820436549521e-01 3.418874332368110336e-01 4.324381035068479151e-01 5.469715911876469328e-01 6.918398705853374686e-01 8.750772695383567390e-01 1.106846049527078213e+00 1.400000000000000133e+00
7.160999999999999091e+02 6.675000000000001137e+02 6.271000000000000227e+02 5.913999999999999773e+02 5.662999999999999545e+02 5.435000000000000000e+02 5.206000000000000227e+02 4.950000000000000000e+02 4.701999999999999886e+02 4.473999999999999773e+02 4.247999999999999545e+02 4.008000000000000114e+02 3.738000000000000114e+02 3.493999999999999773e+02 3.253000000000000682e+02 3.043999999999999773e+02 2.834000000000000341e+02 2.615000000000000000e+02 2.407999999999999829e+02 2.226999999999999886e+02 2.015999999999999943e+02 1.816999999999999886e+02 1.646999999999999886e+02 1.465000000000000000e+02 1.267000000000000171e+02 1.095000000000000000e+02 9.289999999999999147e+01 7.960000000000000853e+01 6.679999999999999716e+01 5.370000000000000284e+01 3.960000000000000142e+01 2.680000000000000071e+01 1.430000000000000071e+01 5.700000000000000178e+00 9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.938999999999999773e+02 6.921000000000000227e+02 6.888999999999999773e+02 6.886000000000000227e+02 6.848999999999999773e+02 6.795000000000000000e+02 6.750000000000000000e+02 6.758000000000000682e+02 6.715000000000000000e+02 6.661000000000000227e+02 6.615000000000001137e+02 6.541000000000000227e+02 6.531999999999999318e+02 6.428999999999999773e+02 6.378000000000000682e+02 6.289000000000000909e+02 6.180999999999999091e+02 6.140000000000001137e+02 6.073999999999999773e+02 5.958999999999999773e+02 5.888999999999999773e+02 5.776000000000000227e+02 5.676999999999999318e+02 5.572999999999999545e+02 5.485000000000000000e+02 5.406000000000000227e+02 5.310000000000000000e+02 5.168999999999999773e+02 5.060999999999999659e+02 4.931999999999999318e+02 4.820000000000000000e+02 4.693999999999999773e+02 4.580000000000000568e+02 4.460000000000000568e+02 4.391999999999999886e+02 4.355000000000000000e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02 4.346999999999999886e+02
3.374000000000000341e+02 3.523000000000000114e+02 3.653000000000000114e+02 3.711000000000000227e+02 3.778999999999999773e+02 3.825000000000000568e+02 3.921000000000000796e+02 3.948000000000000682e+02 4.001999999999999886e+02 4.055000000000000568e+02 4.101000000000000227e+02 4.185999999999999659e+02 4.256999999999999886e+02 4.340999999999999659e+02 4.415000000000000000e+02 4.460000000000000000e+02 4.506999999999999886e+02 4.541999999999998749e+02 4.580000000000000568e+02 4.622000000000000455e+02 4.644000000000000341e+02 4.694000000000000341e+02 4.736999999999999886e+02 4.796999999999999886e+02 4.828000000000000114e+02 4.824000000000000341e+02 4.833000000000000114e+02 4.814000000000000341e+02 4.785000000000000568e+02 4.815000000000000000e+02 4.815000000000000568e+02 4.791999999999999886e+02 4.735000000000000568e+02 4.731999999999999886e+02 4.715000000000000568e+02 4.693999999999999773e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02 4.694000000000000341e+02
1.356999999999999886e+02 1.465999999999999659e+02 1.544000000000000057e+02 1.670999999999999943e+02 1.755000000000000000e+02 1.834999999999999716e+02 1.855999999999999943e+02 1.943000000000000114e+02 2.030999999999999943e+02 2.095999999999999943e+02 2.166000000000000227e+02 2.212999999999999829e+02 2.220999999999999943e+02 2.267000000000000171e+02 2.332000000000000171e+02 2.403000000000000114e+02 2.473000000000000114e+02 2.518000000000000114e+02 2.565000000000000000e+02 2.626999999999999886e+02 2.693999999999999773e+02 2.746000000000000227e+02 2.776000000000000227e+02 2.795999999999999659e+02 2.850000000000000000e+02 2.902000000000000455e+02 2.963000000000000114e+02 3.046999999999999886e+02 3.090000000000000000e+02 3.095000000000000000e+02 3.143000000000000114e+02 3.197000000000000455e+02 3.304000000000000341e+02 3.308000000000000114e+02 3.316000000000000227e+02 3.318999999999999773e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02 3.317999999999999545e+02
5.839999999999999858e+01 6.900000000000000000e+01 7.570000000000000284e+01 7.759999999999999432e+01 8.099999999999998579e+01 8.360000000000000853e+01 8.989999999999999147e+01 9.260000000000000853e+01 9.770000000000000284e+01 9.989999999999999147e+01 1.037999999999999829e+02 1.085000000000000000e+02 1.152000000000000028e+02 1.230000000000000142e+02 1.222999999999999972e+02 1.262000000000000028e+02 1.298000000000000114e+02 1.341000000000000227e+02 1.385000000000000000e+02 1.433000000000000114e+02 1.472999999999999829e+02 1.542000000000000171e+02 1.588999999999999773e+02 1.655000000000000000e+02 1.698000000000000114e+02 1.741000000000000227e+02 1.765999999999999943e+02 1.795000000000000284e+02 1.850999999999999943e+02 1.890999999999999943e+02 1.953000000000000114e+02 2.014000000000000057e+02 2.021999999999999886e+02 2.073000000000000114e+02 2.087000000000000171e+02 2.102000000000000171e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02 2.105000000000000284e+02
2.729999999999999716e+01 2.959999999999999432e+01 3.439999999999999858e+01 3.820000000000000284e+01 4.030000000000000426e+01 4.589999999999999858e+01 4.589999999999999858e+01 4.780000000000000426e+01 4.870000000000000284e+01 5.409999999999999432e+01 5.750000000000000711e+01 6.060000000000000142e+01 6.360000000000000142e+01 6.519999999999998863e+01 7.050000000000000000e+01 7.269999999999998863e+01 7.819999999999998863e+01 8.129999999999999716e+01 8.269999999999998863e+01 8.490000000000000568e+01 8.760000000000000853e+01 9.039999999999999147e+01 9.339999999999999147e+01 9.520000000000000284e+01 9.629999999999999716e+01 9.909999999999999432e+01 1.025000000000000000e+02 1.075000000000000142e+02 1.097999999999999972e+02 1.127000000000000171e+02 1.122999999999999829e+02 1.155000000000000000e+02 1.180000000000000000e+02 1.212000000000000028e+02 1.242000000000000028e+02 1.255000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02 1.260000000000000000e+02
1.509999999999999964e+01 1.780000000000000071e+01 1.969999999999999929e+01 2.289999999999999858e+01 2.470000000000000284e+01 2.410000000000000142e+01 2.650000000000000000e+01 2.740000000000000213e+01 2.900000000000000000e+01 3.110000000000000142e+01 3.060000000000000142e+01 3.260000000000000142e+01 3.459999999999999432e+01 3.920000000000000284e+01 4.139999999999999858e+01 4.359999999999999432e+01 4.579999999999999716e+01 4.820000000000000284e+01 5.220000000000000284e+01 5.319999999999998863e+01 5.579999999999999716e+01 5.549999999999999289e+01 5.779999999999999716e+01 5.850000000000000711e+01 6.239999999999999858e+01 6.350000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 7.070000000000000284e+01 7.370000000000000284e+01 7.770000000000000284e+01 7.950000000000000000e+01 8.050000000000000000e+01 8.190000000000000568e+01 8.189999999999999147e+01 8.200000000000000000e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01 8.190000000000000568e+01
6.799999999999998934e+00 9.500000000000000000e+00 1.259999999999999964e+01 1.500000000000000000e+01 1.650000000000000000e+01 1.679999999999999716e+01 1.790000000000000213e+01 1.939999999999999858e+01 1.950000000000000000e+01 1.989999999999999858e+01 2.200000000000000000e+01 2.310000000000000497e+01 2.310000000000000142e+01 2.350000000000000000e+01 2.380000000000000071e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.859999999999999787e+01 3.099999999999999645e+01 3.339999999999999858e+01 3.600000000000000000e+01 4.010000000000000142e+01 4.100000000000000000e+01 4.460000000000000142e+01 4.460000000000000142e+01 4.650000000000000711e+01 4.640000000000000568e+01 4.960000000000000142e+01 5.129999999999999005e+01 5.339999999999999147e+01 5.500000000000000000e+01 5.529999999999999716e+01 6.029999999999999005e+01 6.209999999999999432e+01 6.389999999999999858e+01 6.440000000000000568e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01 6.420000000000000284e+01
4.699999999999999289e+00 6.699999999999999289e+00 7.399999999999999467e+00 8.400000000000000355e+00 8.900000000000000355e+00 1.209999999999999964e+01 1.149999999999999822e+01 1.270000000000000107e+01 1.330000000000000071e+01 1.359999999999999964e+01 1.480000000000000071e+01 1.660000000000000142e+01 1.819999999999999929e+01 1.819999999999999929e+01 1.980000000000000071e+01 2.050000000000000000e+01 2.010000000000000142e+01 1.980000000000000071e+01 2.060000000000000142e+01 2.210000000000000142e+01 2.369999999999999929e+01 2.379999999999999716e+01 2.700000000000000355e+01 2.709999999999999432e+01 2.990000000000000213e+01 3.200000000000000000e+01 3.500000000000000000e+01 3.460000000000000142e+01 3.590000000000000568e+01 3.739999999999999858e+01 3.879999999999999005e+01 3.989999999999999858e+01 3.920000000000000284e+01 4.029999999999999716e+01 4.009999999999999432e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01 4.099999999999999289e+01
