7.016621270781815602e-04 7.365134246351720234e-04 7.730957732130631400e-04 8.114951534738963201e-04 8.518018167072998912e-04 8.941104969509800849e-04 9.385206336471497036e-04 9.851366053582289936e-04 1.034067975091111430e-03 1.085429747806598713e-03 1.139342640719231579e-03 1.195933367022817455e-03 1.255334933708490610e-03 1.317686954175293886e-03 1.383135976368009192e-03 1.451835827213469876e-03 1.523947974164901846e-03 1.599641904704031696e-03 1.679095524692928235e-03 1.762495576511834573e-03
4.250749999999999886e+02 4.175499999999998977e+02 4.106499999999999773e+02 4.029749999999999659e+02 3.966750000000000114e+02 3.891999999999999886e+02 3.831999999999999886e+02 3.768499999999999659e+02 3.695500000000000114e+02 3.625500000000000114e+02 3.562500000000000000e+02 3.495000000000000000e+02 3.430500000000000682e+02 3.379000000000000909e+02 3.320500000000000114e+02 3.266250000000001137e+02 3.196250000000000000e+02 3.131750000000000682e+02 3.083750000000000000e+02 3.009250000000000114e+02
6.689749999999999091e+02 6.667999999999999545e+02 6.656749999999998408e+02 6.651749999999999545e+02 6.617750000000002046e+02 6.605749999999999318e+02 6.582499999999998863e+02 6.562500000000001137e+02 6.543750000000000000e+02 6.531250000000000000e+02 6.512999999999999545e+02 6.488499999999999091e+02 6.467999999999999545e+02 6.440000000000000000e+02 6.420000000000000000e+02 6.403999999999997499e+02 6.377500000000001137e+02 6.374749999999997954e+02 6.334500000000000455e+02 6.332749999999998636e+02
4.133500000000001364e+02 4.171999999999999886e+02 4.173750000000001137e+02 4.194500000000001023e+02 4.220499999999999545e+02 4.234499999999999886e+02 4.240499999999999545e+02 4.246749999999999545e+02 4.271999999999998749e+02 4.289750000000000227e+02 4.312500000000001137e+02 4.339999999999999432e+02 4.356250000000001137e+02 4.364750000000000796e+02 4.375249999999999204e+02 4.373499999999999659e+02 4.405500000000001251e+02 4.405999999999999659e+02 4.424250000000000682e+02 4.427999999999999545e+02
2.082249999999999659e+02 2.087000000000000171e+02 2.116000000000000227e+02 2.122249999999999091e+02 2.138999999999999773e+02 2.161250000000000853e+02 2.195249999999999773e+02 2.221500000000000341e+02 2.233750000000000568e+02 2.243999999999999488e+02 2.249250000000000114e+02 2.276250000000000000e+02 2.296249999999999716e+02 2.314250000000000114e+02 2.328249999999999886e+02 2.346750000000000398e+02 2.355750000000000455e+02 2.367249999999999943e+02 2.396000000000000227e+02 2.423499999999999943e+02
9.962500000000001421e+01 1.012000000000000171e+02 1.024250000000000256e+02 1.048249999999999744e+02 1.067500000000000000e+02 1.075250000000000057e+02 1.076750000000000256e+02 1.094749999999999801e+02 1.102750000000000057e+02 1.130499999999999972e+02 1.164249999999999829e+02 1.159000000000000057e+02 1.162250000000000085e+02 1.173250000000000171e+02 1.185250000000000199e+02 1.202249999999999943e+02 1.215250000000000057e+02 1.236499999999999915e+02 1.231999999999999886e+02 1.239749999999999801e+02
5.545000000000000284e+01 5.585000000000002274e+01 5.677500000000000568e+01 5.684999999999999432e+01 5.727499999999999858e+01 5.844999999999999574e+01 5.989999999999999858e+01 5.984999999999997300e+01 6.237500000000000000e+01 6.200000000000000000e+01 6.115000000000001279e+01 6.225000000000001421e+01 6.399999999999999289e+01 6.397500000000000853e+01 6.637500000000000000e+01 6.700000000000000000e+01 6.800000000000001421e+01 6.832500000000000284e+01 6.990000000000001990e+01 7.072499999999999432e+01
3.222500000000000142e+01 3.337500000000000711e+01 3.360000000000000142e+01 3.410000000000000142e+01 3.407500000000000995e+01 3.485000000000000142e+01 3.580000000000001137e+01 3.717500000000001137e+01 3.755000000000000426e+01 3.814999999999999147e+01 3.864999999999999858e+01 3.879999999999999716e+01 3.917500000000000426e+01 4.037499999999999289e+01 3.970000000000000284e+01 4.065000000000001279e+01 4.127499999999999858e+01 4.197500000000000142e+01 4.197500000000000142e+01 4.255000000000000426e+01
2.187499999999999645e+01 2.227500000000000213e+01 2.234999999999999432e+01 2.297500000000000497e+01 2.405000000000000426e+01 2.544999999999999574e+01 2.487499999999999645e+01 2.472500000000000142e+01 2.414999999999999858e+01 2.470000000000000284e+01 2.447500000000000142e+01 2.572500000000000142e+01 2.589999999999999858e+01 2.665000000000000213e+01 2.657499999999999929e+01 2.615000000000000213e+01 2.602499999999999503e+01 2.657500000000000284e+01 2.767500000000000426e+01 2.827500000000000213e+01
1.507499999999999751e+01 1.545000000000000107e+01 1.602500000000000213e+01 1.597499999999999964e+01 1.670000000000000284e+01 1.607499999999999574e+01 1.654999999999999716e+01 1.680000000000000426e+01 1.700000000000000000e+01 1.757499999999999574e+01 1.782500000000000284e+01 1.815000000000000213e+01 1.864999999999999858e+01 1.860000000000000497e+01 1.942500000000000071e+01 1.952500000000000213e+01 2.062500000000000000e+01 2.064999999999999503e+01 2.070000000000000284e+01 2.047499999999999432e+01
