4.427188724235731477e-04 4.997578385556493766e-04 5.641455848280560459e-04 6.368289125805289214e-04 7.188766070412570168e-04 8.114951534738955611e-04 9.160464781598157830e-04 1.034067975091110128e-03 1.167295112860504847e-03 1.317686954175293886e-03 1.487454963251657507e-03 1.679095524692928235e-03 1.895426652031561741e-03 2.139629425722276539e-03 2.415294769918857522e-03 2.726476255872258524e-03 3.077749708407205142e-03 3.474280491971555238e-03 3.921899465678414624e-03 4.427188724235731586e-03
9.798875000000000224e-01 9.796249999999999680e-01 9.789999999999999813e-01 9.788499999999999979e-01 9.790999999999999703e-01 9.786124999999999963e-01 9.784125000000000183e-01 9.775500000000000300e-01 9.772250000000000103e-01 9.774500000000000410e-01 9.768875000000000197e-01 9.767375000000000362e-01 9.761750000000000149e-01 9.759375000000000133e-01 9.755500000000000282e-01 9.753874999999999629e-01 9.751625000000000432e-01 9.756500000000000172e-01 9.749750000000000361e-01 9.749624999999999542e-01
9.827249999999999597e-01 9.825500000000000345e-01 9.822499999999999565e-01 9.821250000000000258e-01 9.819624999999999604e-01 9.817875000000000352e-01 9.818750000000000533e-01 9.812499999999999556e-01 9.809999999999999831e-01 9.811874999999999902e-01 9.803874999999999673e-01 9.804500000000000437e-01 9.800124999999999531e-01 9.799250000000000460e-01 9.793625000000000247e-01 9.792625000000000357e-01 9.788999999999999924e-01 9.786624999999999908e-01 9.787875000000000325e-01 9.784625000000000128e-01
9.835249999999999826e-01 9.834249999999999936e-01 9.833374999999999755e-01 9.831250000000000266e-01 9.830624999999999503e-01 9.830375000000000085e-01 9.829250000000000487e-01 9.826000000000000290e-01 9.825625000000000053e-01 9.825374999999999526e-01 9.821250000000000258e-01 9.820375000000000076e-01 9.819624999999999604e-01 9.819499999999999895e-01 9.815874999999999462e-01 9.813749999999999973e-01 9.811125000000000540e-01 9.806500000000000217e-01 9.809624999999999595e-01 9.807375000000000398e-01
9.838624999999999732e-01 9.838875000000000259e-01 9.837124999999999897e-01 9.837124999999999897e-01 9.838124999999999787e-01 9.837000000000000188e-01 9.835625000000000062e-01 9.834500000000000464e-01 9.834749999999999881e-01 9.833874999999999700e-01 9.832499999999999574e-01 9.831374999999999975e-01 9.831250000000000266e-01 9.830499999999999794e-01 9.829750000000000432e-01 9.828124999999999778e-01 9.825249999999999817e-01 9.821499999999999675e-01 9.822874999999999801e-01 9.819999999999999840e-01
9.839875000000000149e-01 9.839875000000000149e-01 9.839375000000000204e-01 9.838624999999999732e-01 9.839499999999999913e-01 9.838750000000000551e-01 9.838249999999999496e-01 9.838000000000000078e-01 9.837875000000000369e-01 9.838375000000000314e-01 9.837375000000000425e-01 9.836249999999999716e-01 9.835249999999999826e-01 9.836249999999999716e-01 9.835000000000000409e-01 9.834374999999999645e-01 9.834374999999999645e-01 9.831625000000000503e-01 9.832125000000000448e-01 9.829624999999999613e-01
9.840124999999999567e-01 9.839999999999999858e-01 9.839875000000000149e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839750000000000441e-01 9.839875000000000149e-01 9.839750000000000441e-01 9.839250000000000496e-01 9.839499999999999913e-01 9.838750000000000551e-01 9.838875000000000259e-01 9.838375000000000314e-01 9.838500000000000023e-01 9.838249999999999496e-01 9.837749999999999551e-01 9.837249999999999606e-01 9.836500000000000243e-01 9.835500000000000353e-01 9.834500000000000464e-01
9.840124999999999567e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839875000000000149e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839875000000000149e-01 9.839750000000000441e-01 9.839375000000000204e-01 9.839624999999999622e-01 9.839750000000000441e-01 9.839375000000000204e-01 9.839499999999999913e-01 9.839250000000000496e-01 9.839250000000000496e-01 9.839250000000000496e-01 9.838249999999999496e-01 9.837249999999999606e-01
9.840124999999999567e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.840124999999999567e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839750000000000441e-01 9.839999999999999858e-01 9.839875000000000149e-01 9.839875000000000149e-01 9.839875000000000149e-01 9.839750000000000441e-01 9.839875000000000149e-01 9.840124999999999567e-01 9.839499999999999913e-01 9.838875000000000259e-01
9.840124999999999567e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.840124999999999567e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839999999999999858e-01 9.839875000000000149e-01 9.840124999999999567e-01 9.840250000000000385e-01 9.839750000000000441e-01 9.839250000000000496e-01
