4.427188724235731477e-04 4.997578385556493766e-04 5.641455848280560459e-04 6.368289125805289214e-04 7.188766070412570168e-04 8.114951534738955611e-04 9.160464781598157830e-04 1.034067975091110128e-03 1.167295112860504847e-03 1.317686954175293886e-03 1.487454963251657507e-03 1.679095524692928235e-03 1.895426652031561741e-03 2.139629425722276539e-03 2.415294769918857522e-03 2.726476255872258524e-03 3.077749708407205142e-03 3.474280491971555238e-03 3.921899465678414624e-03 4.427188724235731586e-03
6.249500000000000055e-01 6.287125000000000075e-01 6.315125000000000322e-01 6.349500000000000144e-01 6.384374999999999911e-01 6.408249999999999780e-01 6.428000000000000380e-01 6.466749999999999998e-01 6.494874999999999954e-01 6.535499999999999643e-01 6.565374999999999961e-01 6.573375000000000190e-01 6.613750000000000462e-01 6.650625000000000009e-01 6.685624999999999485e-01 6.712624999999999842e-01 6.731000000000000316e-01 6.768750000000000044e-01 6.785250000000000448e-01 6.814249999999999474e-01
6.328375000000000528e-01 6.367249999999999854e-01 6.389249999999999652e-01 6.428374999999999506e-01 6.455374999999999863e-01 6.480249999999999622e-01 6.504625000000000545e-01 6.535125000000000517e-01 6.562249999999999472e-01 6.604499999999999815e-01 6.638374999999999693e-01 6.643875000000000197e-01 6.685124999999999540e-01 6.722875000000000378e-01 6.754999999999999893e-01 6.784750000000000503e-01 6.795375000000000165e-01 6.838874999999999815e-01 6.855875000000000163e-01 6.887625000000000552e-01
6.409875000000000433e-01 6.442250000000000476e-01 6.468125000000000124e-01 6.500249999999999639e-01 6.528125000000000178e-01 6.555750000000000188e-01 6.573750000000000426e-01 6.603124999999999689e-01 6.632375000000000353e-01 6.669374999999999609e-01 6.703875000000000250e-01 6.711125000000000007e-01 6.757625000000000437e-01 6.787374999999999936e-01 6.821374999999999522e-01 6.855124999999999691e-01 6.861374999999999558e-01 6.909874999999999767e-01 6.927624999999999478e-01 6.955124999999999780e-01
6.486750000000000016e-01 6.518249999999999877e-01 6.544375000000000053e-01 6.575750000000000206e-01 6.595374999999999988e-01 6.630875000000000519e-01 6.643750000000000488e-01 6.673249999999999460e-01 6.698374999999999746e-01 6.738625000000000309e-01 6.769625000000000226e-01 6.783875000000000322e-01 6.826124999999999554e-01 6.855875000000000163e-01 6.887124999999999497e-01 6.919625000000000359e-01 6.929125000000000423e-01 6.977875000000000050e-01 6.996375000000000233e-01 7.020250000000000101e-01
6.560000000000000275e-01 6.594499999999999806e-01 6.617750000000000021e-01 6.648249999999999993e-01 6.665250000000000341e-01 6.702624999999999833e-01 6.713875000000000259e-01 6.745499999999999829e-01 6.763249999999999540e-01 6.804249999999999465e-01 6.836624999999999508e-01 6.850000000000000533e-01 6.893124999999999947e-01 6.918750000000000178e-01 6.953624999999999945e-01 6.983875000000000499e-01 6.996375000000000233e-01 7.041500000000000536e-01 7.061625000000000263e-01 7.091625000000000290e-01
6.633624999999999661e-01 6.666625000000000467e-01 6.692375000000000407e-01 6.720874999999999488e-01 6.741749999999999687e-01 6.770374999999999588e-01 6.783249999999999558e-01 6.811125000000000096e-01 6.829250000000000043e-01 6.871000000000000441e-01 6.902500000000000302e-01 6.917499999999999760e-01 6.956999999999999851e-01 6.985375000000000334e-01 7.021374999999999700e-01 7.047999999999999821e-01 7.065624999999999822e-01 7.105375000000000441e-01 7.128375000000000128e-01 7.166749999999999510e-01
6.714875000000000149e-01 6.736874999999999947e-01 6.762375000000000469e-01 6.790249999999999897e-01 6.811000000000000387e-01 6.835999999999999854e-01 6.845624999999999627e-01 6.878250000000000197e-01 6.894375000000000364e-01 6.935124999999999762e-01 6.972125000000000128e-01 6.982000000000000428e-01 7.021874999999999645e-01 7.049750000000000183e-01 7.080125000000000446e-01 7.112749999999999906e-01 7.131250000000000089e-01 7.171374999999999833e-01 7.195875000000000465e-01 7.233249999999999957e-01
6.787999999999999590e-01 6.809749999999999970e-01 6.835250000000000492e-01 6.857750000000000234e-01 6.880749999999999922e-01 6.903124999999999956e-01 6.918250000000000233e-01 6.949499999999999567e-01 6.967624999999999513e-01 7.004749999999999588e-01 7.036249999999999449e-01 7.039374999999999938e-01 7.087250000000000494e-01 7.114125000000000032e-01 7.147250000000000547e-01 7.181750000000000078e-01 7.195124999999999993e-01 7.235000000000000320e-01 7.261125000000000496e-01 7.300750000000000295e-01
6.862500000000000266e-01 6.879250000000000087e-01 6.905499999999999972e-01 6.927624999999999478e-01 6.943000000000000282e-01 6.969625000000000403e-01 6.987999999999999767e-01 7.021749999999999936e-01 7.034875000000000433e-01 7.072500000000000453e-01 7.098624999999999519e-01 7.103374999999999551e-01 7.146249999999999547e-01 7.176500000000000101e-01 7.208624999999999616e-01 7.243125000000000258e-01 7.253625000000000211e-01 7.299375000000000169e-01 7.327124999999999888e-01 7.361499999999999710e-01
